"Timestamp","Active Power(kWh)"
"11/28/2015 0:00","141.42808483309"
"11/29/2015 0:00","124.35714026072"
"11/30/2015 0:00","142.58557172205"
"12/1/2015 0:00","161.98775997539"
"12/2/2015 0:00","160.72694263354"
"12/3/2015 0:00","184.18671455812"
"12/4/2015 0:00","174.36405947168"
"12/5/2015 0:00","165.16438423492"
"12/6/2015 0:00","104.45143399341"
"12/7/2015 0:00","78.402861479274"
"12/8/2015 0:00","137.52327248064"
"12/9/2015 0:00","138.10579205908"
"12/10/2015 0:00","124.9386349391"
"12/11/2015 0:00","127.83556051137"
"12/12/2015 0:00","164.13408945498"
"12/13/2015 0:00","173.00375569568"
"12/14/2015 0:00","178.83386141823"
"12/15/2015 0:00","120.84759222303"
"12/16/2015 0:00","92.504183586066"
"12/17/2015 0:00","90.308016949398"
"12/18/2015 0:00","151.07858675789"
"12/19/2015 0:00","126.61751355929"
"12/20/2015 0:00","118.36646840398"
"12/21/2015 0:00","81.605193047713"
"12/22/2015 0:00","87.47988264778"
"12/23/2015 0:00","173.74898953852"
"12/24/2015 0:00","187.22507012798"
"12/25/2015 0:00","136.34347515338"
"12/26/2015 0:00","150.29269380987"
"12/27/2015 0:00","179.50768064903"
"12/28/2015 0:00","178.16061583778"
"12/29/2015 0:00","63.471625574358"
"12/30/2015 0:00","44.145472327092"
"12/31/2015 0:00","40.825836757522"
"1/1/2016 0:00","117.1334617434"
"1/2/2016 0:00","168.82292086262"
"1/3/2016 0:00","192.69897659711"
"1/4/2016 0:00","187.34928840254"
"1/5/2016 0:00","195.04594344961"
"1/6/2016 0:00","203.02536338642"
"1/7/2016 0:00","194.99326340473"
"1/8/2016 0:00","191.35297860805"
"1/9/2016 0:00","196.9307083722"
"1/10/2016 0:00","185.24201557292"
"1/11/2016 0:00","157.03965681733"
"1/12/2016 0:00","87.646846180085"
"1/13/2016 0:00","155.70050367754"
"1/14/2016 0:00","27.868037003566"
"1/15/2016 0:00","141.20521294154"
"1/16/2016 0:00","167.92584513138"
"1/17/2016 0:00","188.58516224093"
"1/18/2016 0:00","182.59412454299"
"1/19/2016 0:00","153.10390959771"
"1/20/2016 0:00","135.7619245463"
"1/21/2016 0:00","108.64025966737"
"1/22/2016 0:00","169.39814174541"
"1/23/2016 0:00","147.64299749541"
"1/24/2016 0:00","192.05423076898"
"1/25/2016 0:00","185.64127797718"
"1/26/2016 0:00","186.59063296697"
"1/27/2016 0:00","150.55363626138"
"1/28/2016 0:00","144.48974348008"
"1/29/2016 0:00","103.96333981951"
"1/30/2016 0:00","141.72056487763"
"1/31/2016 0:00","140.7319637862"
"2/1/2016 0:00","142.37790153154"
"2/2/2016 0:00","119.20055042968"
"2/3/2016 0:00","138.83403885015"
"2/4/2016 0:00","207.50242815368"
"2/5/2016 0:00","208.71256612507"
"2/6/2016 0:00","169.12657224387"
"2/7/2016 0:00","144.23662433374"
"2/8/2016 0:00","166.66158480694"
"2/9/2016 0:00","181.02333469603"
"2/10/2016 0:00","199.10567572837"
"2/11/2016 0:00","196.90230531737"
"2/12/2016 0:00","193.12030046986"
"2/13/2016 0:00","193.70021720293"
"2/14/2016 0:00","189.25364937231"
"2/15/2016 0:00","195.9772122616"
"2/16/2016 0:00","198.36957772864"
"2/17/2016 0:00","194.75611104385"
"2/18/2016 0:00","159.38268532809"
"2/19/2016 0:00","150.94440833417"
"2/20/2016 0:00","139.47887115207"
"2/21/2016 0:00","181.65228474711"
"2/22/2016 0:00","178.09874174305"
"2/23/2016 0:00","182.24001783226"
"2/24/2016 0:00","159.16292308923"
"2/25/2016 0:00","171.36576719784"
"2/26/2016 0:00","167.96168148052"
"2/27/2016 0:00","181.04316388198"
"2/28/2016 0:00","175.02851636522"
"2/29/2016 0:00","184.37294306861"
"3/1/2016 0:00","184.17078807382"
"3/2/2016 0:00","162.07764313511"
"3/3/2016 0:00","177.20005494388"
"3/4/2016 0:00","159.01887290346"
"3/5/2016 0:00","169.38920622187"
"3/6/2016 0:00","106.92252362754"
"3/7/2016 0:00","127.19757211653"
"3/8/2016 0:00","106.38527085453"
"3/9/2016 0:00","61.137844039438"
"3/10/2016 0:00","156.0452004037"
"3/11/2016 0:00","153.23091059956"
"3/12/2016 0:00","142.20939410371"
"3/13/2016 0:00","113.39156698847"
"3/14/2016 0:00","141.70516389444"
"3/15/2016 0:00","152.77052572152"
"3/16/2016 0:00","162.5816039669"
"3/17/2016 0:00","140.37332902714"
"3/18/2016 0:00","131.46930118016"
"3/19/2016 0:00","165.05811505124"
"3/20/2016 0:00","135.87165524157"
"3/21/2016 0:00","155.02539908582"
"3/22/2016 0:00","174.36221754207"
"3/23/2016 0:00","168.65976546638"
"3/24/2016 0:00","175.18753294371"
"3/25/2016 0:00","175.93495415901"
"3/26/2016 0:00","175.83528784429"
"3/27/2016 0:00","172.82688465991"
"3/28/2016 0:00","133.86565600888"
"3/29/2016 0:00","77.083712045428"
"3/30/2016 0:00","186.75878517592"
"3/31/2016 0:00","179.91267880113"
"4/1/2016 0:00","173.97178886974"
"4/2/2016 0:00","175.33346898821"
"4/3/2016 0:00","181.08964483624"
"4/4/2016 0:00","172.59912387505"
"4/5/2016 0:00","172.60881273195"
"4/6/2016 0:00","169.07854540982"
"4/7/2016 0:00","92.58140074419"
"4/8/2016 0:00","174.57207670574"
"4/9/2016 0:00","164.99329398386"
"4/10/2016 0:00","168.79171368439"
"4/11/2016 0:00","164.85474690013"
"4/12/2016 0:00","162.80112896165"
"4/13/2016 0:00","163.25686699819"
"4/14/2016 0:00","116.48406245768"
"4/15/2016 0:00","139.27643333647"
"4/16/2016 0:00","175.68390843683"
"4/17/2016 0:00","176.989558542"
"4/18/2016 0:00","166.18116968116"
"4/19/2016 0:00","166.2611097296"
"4/20/2016 0:00","160.40172697244"
"4/21/2016 0:00","107.3222979656"
"4/22/2016 0:00","168.33597338353"
"4/23/2016 0:00","174.54570995942"
"4/24/2016 0:00","177.7760298337"
"4/25/2016 0:00","170.52519357316"
"4/26/2016 0:00","167.87460094901"
"4/27/2016 0:00","158.90058350926"
"4/28/2016 0:00","149.77078790456"
"4/29/2016 0:00","144.54460622365"
"4/30/2016 0:00","103.6615576487"
"5/1/2016 0:00","75.890964076578"
"5/2/2016 0:00","45.449615378321"
"5/3/2016 0:00","57.13315001872"
"5/4/2016 0:00","160.68094819387"
"5/5/2016 0:00","110.82923409503"
"5/6/2016 0:00","44.579677337703"
"5/7/2016 0:00","20.182677746906"
"5/8/2016 0:00","29.332802485118"
"5/9/2016 0:00","93.87735346229"
"5/10/2016 0:00","91.404473384687"
"5/11/2016 0:00","120.83014182581"
"5/12/2016 0:00","174.46511634649"
"5/13/2016 0:00","169.57394239376"
"5/14/2016 0:00","166.79045613127"
"5/15/2016 0:00","164.6323957557"
"5/16/2016 0:00","163.69279545335"
"5/17/2016 0:00","164.41160014424"
"5/18/2016 0:00","47.413411303796"
"5/19/2016 0:00","132.47129309517"
"5/20/2016 0:00","73.431149994489"
"5/21/2016 0:00","154.89065640854"
"5/22/2016 0:00","152.32979508756"
"5/23/2016 0:00","147.2206769647"
"5/24/2016 0:00","150.41922997823"
"5/25/2016 0:00","153.38666663085"
"5/26/2016 0:00","142.46244823401"
"5/27/2016 0:00","116.69777701748"
"5/28/2016 0:00","99.705943391625"
"5/29/2016 0:00","134.58277387632"
"5/30/2016 0:00","31.128701368208"
"5/31/2016 0:00","66.173077122517"
"6/1/2016 0:00","136.42393304263"
"6/2/2016 0:00","38.815199211157"
"6/3/2016 0:00","36.583799787859"
"6/4/2016 0:00","128.97212083989"
"6/5/2016 0:00","134.80574353467"
"6/6/2016 0:00","75.629241811451"
"6/7/2016 0:00","126.40134923232"
"6/8/2016 0:00","90.335739018373"
"6/9/2016 0:00","147.01272638691"
"6/10/2016 0:00","52.643139213734"
"6/11/2016 0:00","130.65501730051"
"6/12/2016 0:00","167.37961367105"
"6/13/2016 0:00","159.86554973451"
"6/14/2016 0:00","131.90722353097"
"6/15/2016 0:00","114.16619101855"
"6/16/2016 0:00","95.324876130933"
"6/17/2016 0:00","106.83596734158"
"6/18/2016 0:00","43.833369776182"
"6/19/2016 0:00","161.27806991164"
"6/20/2016 0:00","153.24769561075"
"6/21/2016 0:00","150.7253711129"
"6/22/2016 0:00","102.84328879199"
"6/23/2016 0:00","65.236299221745"
"6/24/2016 0:00","72.576222257611"
"6/25/2016 0:00","57.481869004914"
"6/26/2016 0:00","22.2912691937"
"6/27/2016 0:00","164.92413458321"
"6/28/2016 0:00","159.64798038665"
"6/29/2016 0:00","161.12962674536"
"6/30/2016 0:00","110.57054533573"
"7/1/2016 0:00","34.363577332037"
"7/2/2016 0:00","62.148121789331"
"7/3/2016 0:00","156.49192748319"
"7/4/2016 0:00","138.71094347583"
"7/5/2016 0:00","79.98393317539"
"7/6/2016 0:00","160.27435834575"
"7/7/2016 0:00","128.51139898254"
"7/8/2016 0:00","153.28693168152"
"7/9/2016 0:00","135.81167580055"
"7/10/2016 0:00","69.50723801724"
"7/11/2016 0:00","90.008863343081"
"7/12/2016 0:00","47.346516584182"
"7/13/2016 0:00","39.845139038128"
"7/14/2016 0:00","157.84034777004"
"7/15/2016 0:00","157.66939183906"
"7/16/2016 0:00","164.10327839013"
"7/17/2016 0:00","151.41348787262"
"7/18/2016 0:00","127.25502684231"
"7/19/2016 0:00","88.418973109262"
"7/20/2016 0:00","134.09318584484"
"7/21/2016 0:00","149.09857738215"
"7/22/2016 0:00","152.72467904192"
"7/23/2016 0:00","156.41190705806"
"7/24/2016 0:00","103.08020589653"
"7/25/2016 0:00","82.499185481691"
"7/26/2016 0:00","103.25435990933"
"7/27/2016 0:00","160.83488012439"
"7/28/2016 0:00","162.26693122773"
"7/29/2016 0:00","168.59332071362"
"7/30/2016 0:00","165.97597463681"
"7/31/2016 0:00","159.65681820011"
"8/1/2016 0:00","166.53742050719"
"8/2/2016 0:00","152.53830228998"
"8/3/2016 0:00","159.22554405701"
"8/4/2016 0:00","167.36045486346"
"8/5/2016 0:00","171.81905991173"
"8/6/2016 0:00","162.73222367971"
"8/7/2016 0:00","168.78980144238"
"8/8/2016 0:00","165.87231763973"
"8/9/2016 0:00","127.34687978279"
"8/10/2016 0:00","126.73697772919"
"8/11/2016 0:00","160.75093413082"
"8/12/2016 0:00","168.90424427262"
"8/13/2016 0:00","122.80069367694"
"8/14/2016 0:00","62.227380796189"
"8/15/2016 0:00","168.84178359951"
"8/16/2016 0:00","170.83675488061"
"8/17/2016 0:00","166.47685032861"
"8/18/2016 0:00","167.49062820975"
"8/19/2016 0:00","175.10153647702"
"8/20/2016 0:00","173.18050540032"
"8/21/2016 0:00","95.339694713139"
"8/22/2016 0:00","118.97545695258"
"8/23/2016 0:00","29.467832335147"
"8/24/2016 0:00","179.49970253281"
"8/25/2016 0:00","141.04057100739"
"8/26/2016 0:00","169.88047567596"
"8/27/2016 0:00","176.7856118496"
"8/28/2016 0:00","162.8343228684"
"8/29/2016 0:00","40.414185239844"
"8/30/2016 0:00","22.828011593541"
"8/31/2016 0:00","107.33666223132"
"9/1/2016 0:00","80.098092176084"
"9/2/2016 0:00","47.420068459461"
"9/3/2016 0:00","105.92466930191"
"9/4/2016 0:00","161.3063104495"
"9/5/2016 0:00","176.5613409904"
"9/6/2016 0:00","160.51125706844"
"9/7/2016 0:00","164.55713551426"
"9/8/2016 0:00","155.25438669514"
"9/9/2016 0:00","181.16799919924"
"9/10/2016 0:00","176.0303074848"
"9/11/2016 0:00","147.62549726615"
"9/12/2016 0:00","94.063998234064"
"9/13/2016 0:00","120.55215598406"
"9/14/2016 0:00","84.240758232218"
"9/15/2016 0:00","155.69100438159"
"9/16/2016 0:00","155.17055131675"
"9/17/2016 0:00","51.495164003139"
"9/18/2016 0:00","144.36714703057"
"9/19/2016 0:00","122.91740493214"
"9/20/2016 0:00","179.03954897718"
"9/21/2016 0:00","187.68826983935"
"9/22/2016 0:00","186.65697938711"
"9/23/2016 0:00","141.00095420329"
"9/24/2016 0:00","109.44998282706"
"9/25/2016 0:00","190.19809842244"
"9/26/2016 0:00","62.931777527788"
"9/27/2016 0:00","79.79561766681"
"9/28/2016 0:00","50.819877223701"
"9/29/2016 0:00","196.68044009465"
"9/30/2016 0:00","189.99899848363"
"10/1/2016 0:00","114.90771534123"
"10/2/2016 0:00","135.13181590962"
"10/3/2016 0:00","194.89556920967"
"10/4/2016 0:00","186.01917712609"
"10/5/2016 0:00","190.19121460804"
"10/6/2016 0:00","185.64734027918"
"10/7/2016 0:00","183.33333075526"
"10/8/2016 0:00","181.2288225513"
"10/9/2016 0:00","181.34647662314"
"10/10/2016 0:00","183.62302290049"
"10/11/2016 0:00","192.66722137132"
"10/12/2016 0:00","199.56933621036"
"10/13/2016 0:00","193.10741240841"
"10/14/2016 0:00","193.68637086799"
"10/15/2016 0:00","192.29146246395"
"10/16/2016 0:00","178.39106663168"
"10/17/2016 0:00","204.92547201318"
"10/18/2016 0:00","183.91445213848"
"10/19/2016 0:00","138.9400286134"
"10/20/2016 0:00","93.665450613523"
"10/21/2016 0:00","52.310077113534"
"10/22/2016 0:00","125.9581414712"
"10/23/2016 0:00","201.82319566624"
"10/24/2016 0:00","194.36261828195"
"10/25/2016 0:00","189.72535520497"
"10/26/2016 0:00","190.03637158895"
"10/27/2016 0:00","178.40536435901"
"10/28/2016 0:00","169.6954740655"
"10/29/2016 0:00","158.11226479889"
"10/30/2016 0:00","124.00185009211"
"10/31/2016 0:00","162.26825346233"
"11/1/2016 0:00","108.84870221964"
"11/2/2016 0:00","63.963785893361"
"11/3/2016 0:00","146.80147757466"
"11/4/2016 0:00","175.69433322821"
"11/5/2016 0:00","199.30859048121"
"11/6/2016 0:00","191.02766104452"
"11/7/2016 0:00","189.26204939464"
"11/8/2016 0:00","167.44769668924"
"11/9/2016 0:00","170.0767543253"
"11/10/2016 0:00","93.747764159224"
"11/11/2016 0:00","151.03216153782"
"11/12/2016 0:00","181.71120623482"
"11/13/2016 0:00","206.54986456471"
"11/14/2016 0:00","212.7096138176"
"11/15/2016 0:00","205.35129453244"
"11/16/2016 0:00","200.28048860301"
"11/17/2016 0:00","192.94483936749"
"11/18/2016 0:00","131.14426101376"
"11/19/2016 0:00","157.51918849609"
"11/20/2016 0:00","164.20908365005"
"11/21/2016 0:00","130.41396804733"
"11/22/2016 0:00","106.92222432874"
"11/23/2016 0:00","161.42627958507"
"11/24/2016 0:00","175.03408304835"
"11/25/2016 0:00","122.78646671622"
"11/26/2016 0:00","201.36862328037"
"11/27/2016 0:00","200.61699049283"
"11/28/2016 0:00","199.05814175635"
"11/29/2016 0:00","187.18622710028"
"11/30/2016 0:00","173.18418857522"
"12/1/2016 0:00","140.12500464464"
"12/2/2016 0:00","123.15083349935"
"12/3/2016 0:00","128.61329459033"
"12/4/2016 0:00","108.96261715967"
"12/5/2016 0:00","81.893048763275"
"12/7/2016 0:00","106.31399429911"
"12/8/2016 0:00","33.837628834062"
"12/9/2016 0:00","206.4335883238"
"12/10/2016 0:00","209.66161099051"
"12/11/2016 0:00","206.46967396412"
"12/12/2016 0:00","193.85658299501"
"12/13/2016 0:00","168.43887891006"
"12/14/2016 0:00","105.07617235226"
"12/15/2016 0:00","183.75562876339"
"12/16/2016 0:00","180.86382268986"
"12/17/2016 0:00","181.08055571594"
"12/18/2016 0:00","190.02879434296"
"12/19/2016 0:00","155.80587361635"
"12/20/2016 0:00","126.85678643039"
"12/21/2016 0:00","72.877032212734"
"12/22/2016 0:00","99.557546582456"
"12/23/2016 0:00","52.019161155855"
"12/24/2016 0:00","70.158011616213"
"12/25/2016 0:00","77.740660869662"
"12/26/2016 0:00","51.985519278736"
"12/27/2016 0:00","74.159899285374"
"12/28/2016 0:00","183.25431032105"
"12/29/2016 0:00","144.68908087614"
"12/30/2016 0:00","125.80726524435"
"12/31/2016 0:00","68.987161401058"
"1/1/2017 0:00","58.14140049908"
"1/2/2017 0:00","162.00649919323"
"1/3/2017 0:00","192.94913335422"
"1/4/2017 0:00","182.935569451"
"1/5/2017 0:00","144.7417379253"
"1/6/2017 0:00","168.88152434709"
"1/7/2017 0:00","150.13610911294"
"1/8/2017 0:00","171.66070070971"
"1/9/2017 0:00","169.5392789929"
"1/10/2017 0:00","114.18751750961"
"1/11/2017 0:00","101.85471166351"
"1/12/2017 0:00","153.51545603877"
"1/13/2017 0:00","130.46507562278"
"1/14/2017 0:00","75.223767611679"
"1/15/2017 0:00","115.81352963143"
"1/16/2017 0:00","193.48815585026"
"1/17/2017 0:00","160.38466261083"
"1/18/2017 0:00","142.0593526168"
"1/19/2017 0:00","156.62279980255"
"1/20/2017 0:00","175.68302715492"
"1/21/2017 0:00","118.40473787343"
"1/22/2017 0:00","127.21248957646"
"1/23/2017 0:00","125.084622465"
"1/24/2017 0:00","102.02505536296"
"1/25/2017 0:00","88.648137274198"
"1/26/2017 0:00","127.24717019733"
"1/27/2017 0:00","193.4733613268"
"1/28/2017 0:00","166.18539593679"
"1/29/2017 0:00","190.23756052182"
"1/30/2017 0:00","182.29629287848"
"1/31/2017 0:00","169.87837264461"
"2/1/2017 0:00","158.83621969438"
"2/2/2017 0:00","116.45007930097"
"2/3/2017 0:00","109.13770170752"
"2/4/2017 0:00","161.66596612806"
"2/5/2017 0:00","149.87653448627"
"2/6/2017 0:00","134.88311654721"
"2/7/2017 0:00","165.18269967195"
"2/8/2017 0:00","173.86800654484"
"2/9/2017 0:00","132.0485443219"
"2/10/2017 0:00","138.95344926875"
"2/11/2017 0:00","141.68139073371"
"2/12/2017 0:00","144.03900851074"
"2/13/2017 0:00","186.83621666171"
"2/14/2017 0:00","183.88468581072"
"2/15/2017 0:00","181.31065577555"
"2/16/2017 0:00","187.57594067191"
"2/17/2017 0:00","180.60623060042"
"2/18/2017 0:00","186.1429331329"
"2/19/2017 0:00","192.45226526047"
"2/20/2017 0:00","189.04781737011"
"2/21/2017 0:00","177.16689651671"
"2/22/2017 0:00","178.3249707672"
"2/23/2017 0:00","182.53254684472"
"2/24/2017 0:00","135.79756687644"
"2/25/2017 0:00","187.49883693317"
"2/26/2017 0:00","177.91892747156"
"2/27/2017 0:00","179.98688440645"
"2/28/2017 0:00","176.95300539047"
"3/1/2017 0:00","157.61540008675"
"3/2/2017 0:00","160.12631152539"
"3/3/2017 0:00","134.60015016574"
"3/4/2017 0:00","164.63705995288"
"3/5/2017 0:00","171.69133298883"
"3/6/2017 0:00","110.63706723996"
"3/7/2017 0:00","51.657694837777"
"3/8/2017 0:00","67.686041492627"
"3/9/2017 0:00","109.34703852485"
"3/10/2017 0:00","158.21436742759"
"3/11/2017 0:00","167.64164987778"
"3/12/2017 0:00","133.07092709575"
"3/13/2017 0:00","162.66811650111"
"3/14/2017 0:00","168.91986117906"
"3/15/2017 0:00","172.95814577185"
"3/16/2017 0:00","169.22861764596"
"3/17/2017 0:00","168.53961690414"
"3/18/2017 0:00","166.01352906921"
"3/19/2017 0:00","151.00938291774"
"3/20/2017 0:00","168.59816631861"
"3/21/2017 0:00","160.40284426518"
"3/22/2017 0:00","156.76184089308"
"3/23/2017 0:00","162.56171103806"
"3/24/2017 0:00","153.45391718565"
"3/25/2017 0:00","162.30477974902"
"3/26/2017 0:00","98.471902025599"
"3/27/2017 0:00","86.981574132286"
"3/28/2017 0:00","160.60254021133"
"3/29/2017 0:00","125.17574710502"
"3/30/2017 0:00","164.80151962647"
"3/31/2017 0:00","163.00012710784"
"4/1/2017 0:00","173.46550096057"
"4/2/2017 0:00","165.19719294609"
"4/3/2017 0:00","160.90961164093"
"4/4/2017 0:00","154.3465991962"
"4/5/2017 0:00","160.64502371992"
"4/6/2017 0:00","160.79474980757"
"4/7/2017 0:00","142.60659041664"
"4/8/2017 0:00","157.28093194449"
"4/9/2017 0:00","163.00301983792"
"4/10/2017 0:00","168.20977314577"
"4/11/2017 0:00","172.99396979518"
"4/12/2017 0:00","163.4366153549"
"4/13/2017 0:00","175.85726232515"
"4/14/2017 0:00","118.07053862701"
"4/15/2017 0:00","93.874155614872"
"4/16/2017 0:00","106.74780359877"
"4/17/2017 0:00","79.863461053814"
"4/18/2017 0:00","99.970297524069"
"4/19/2017 0:00","33.424219560382"
"4/20/2017 0:00","65.413779907004"
"4/21/2017 0:00","93.181099407366"
"4/22/2017 0:00","134.44826985534"
"4/23/2017 0:00","96.439537928998"
"4/24/2017 0:00","114.23725683662"
"4/25/2017 0:00","98.963066063897"
"4/26/2017 0:00","146.43611564239"
"4/27/2017 0:00","142.16674571549"
"4/28/2017 0:00","134.28068555575"
"4/29/2017 0:00","141.12457645813"
"4/30/2017 0:00","77.504295659246"
"5/1/2017 0:00","122.06977230773"
"5/2/2017 0:00","141.96371071038"
"5/3/2017 0:00","141.6855000302"
"5/4/2017 0:00","152.00359198451"
"5/5/2017 0:00","129.45269441585"
"5/6/2017 0:00","110.11515019309"
"5/7/2017 0:00","145.87021613836"
"5/8/2017 0:00","128.46569927032"
"5/9/2017 0:00","138.87922623696"
"5/10/2017 0:00","125.74730247235"
"5/11/2017 0:00","133.6931695802"
"5/12/2017 0:00","139.2015187245"
"5/13/2017 0:00","142.0265208741"
"5/14/2017 0:00","139.20560636957"
"5/15/2017 0:00","133.34348825259"
"5/16/2017 0:00","139.90787996176"
"5/17/2017 0:00","118.91179450763"
"5/18/2017 0:00","138.50308646814"
"5/19/2017 0:00","116.99454802373"
"5/20/2017 0:00","106.18627156596"
"5/21/2017 0:00","149.09531701218"
"5/22/2017 0:00","131.62631906677"
"5/23/2017 0:00","138.12734260431"
"5/24/2017 0:00","105.86777808024"
"5/25/2017 0:00","97.133801578912"
"5/26/2017 0:00","120.19860330053"
"5/27/2017 0:00","72.013995221153"
"5/28/2017 0:00","144.62197239187"
"5/29/2017 0:00","104.14441581297"
"5/30/2017 0:00","107.61793634029"
"5/31/2017 0:00","131.40285629507"
"6/1/2017 0:00","119.93660077121"
"6/2/2017 0:00","122.0468493814"
"6/3/2017 0:00","121.75665446295"
"6/4/2017 0:00","106.52451923406"
"6/5/2017 0:00","116.57276754439"
"6/6/2017 0:00","119.68318727872"
"6/7/2017 0:00","120.18412567906"
"6/8/2017 0:00","116.34421073317"
"6/9/2017 0:00","117.30341258695"
"6/10/2017 0:00","125.04576061058"
"6/11/2017 0:00","132.18291677281"
"6/12/2017 0:00","105.50100014376"
"6/13/2017 0:00","109.01058154173"
"6/14/2017 0:00","113.82813452399"
"6/15/2017 0:00","124.47468105905"
"6/16/2017 0:00","127.98023840838"
"6/17/2017 0:00","122.33827886451"
"6/18/2017 0:00","125.1810871571"
"6/19/2017 0:00","107.16241641045"
"6/20/2017 0:00","104.36908809376"
"6/21/2017 0:00","132.67286696411"
"6/22/2017 0:00","96.659117343913"
"6/23/2017 0:00","129.46331090842"
"6/24/2017 0:00","117.26941673881"
"6/25/2017 0:00","90.378927886728"
"6/26/2017 0:00","82.263544486283"
"6/27/2017 0:00","52.360211529148"
"6/28/2017 0:00","16.426661091624"
"6/29/2017 0:00","91.417849687483"
"6/30/2017 0:00","102.52924773307"
"7/1/2017 0:00","122.96459434322"
"7/2/2017 0:00","119.80785383083"
"7/3/2017 0:00","115.50172232068"
"7/4/2017 0:00","95.960543871236"
"7/5/2017 0:00","97.253587084031"
"7/6/2017 0:00","92.523216305584"
"7/7/2017 0:00","118.16271099226"
"7/8/2017 0:00","71.998445362106"
"7/9/2017 0:00","52.070933657844"
"7/10/2017 0:00","44.271429996668"
"7/12/2017 0:00","19.09797755515"
"7/13/2017 0:00","99.55498267229"
"7/14/2017 0:00","118.79024409637"
"7/15/2017 0:00","109.15866690141"
"7/16/2017 0:00","109.27542084771"
"7/17/2017 0:00","137.91381680552"
"7/18/2017 0:00","126.71605497813"
"7/19/2017 0:00","110.25579148519"
"7/20/2017 0:00","109.86314840744"
"7/21/2017 0:00","102.83342264353"
"7/22/2017 0:00","122.1453320489"
"7/23/2017 0:00","151.89181991361"
"7/24/2017 0:00","114.30506754419"
"7/25/2017 0:00","123.26921183187"
"7/26/2017 0:00","114.77874840817"
"7/27/2017 0:00","108.18920228155"
"7/28/2017 0:00","133.10480864294"
"7/29/2017 0:00","146.71517080315"
"7/30/2017 0:00","103.02387340768"
"7/31/2017 0:00","118.27338429911"
"8/1/2017 0:00","106.1668974803"
"8/2/2017 0:00","109.32045637604"
"8/3/2017 0:00","128.38431454626"
"8/4/2017 0:00","118.21902625851"
"8/5/2017 0:00","116.83257697803"
"8/6/2017 0:00","117.08477410657"
"8/7/2017 0:00","119.39603452455"
"8/8/2017 0:00","125.93951730749"
"8/9/2017 0:00","113.9545719535"
"8/10/2017 0:00","123.07450139911"
"8/11/2017 0:00","139.03505178081"
"8/12/2017 0:00","122.74673052504"
"8/13/2017 0:00","115.17740438654"
"8/14/2017 0:00","114.31038956867"
"8/15/2017 0:00","113.48333008611"
"8/16/2017 0:00","111.50207792234"
"8/17/2017 0:00","110.16660035454"
"8/18/2017 0:00","119.54455153167"
"8/19/2017 0:00","132.81388578207"
"8/20/2017 0:00","112.73179823201"
"8/21/2017 0:00","131.21524429901"
"8/22/2017 0:00","125.40004883939"
"8/23/2017 0:00","116.2528008662"
"8/24/2017 0:00","122.80026201326"
"8/25/2017 0:00","125.11875738527"
"8/26/2017 0:00","126.13165719741"
"8/27/2017 0:00","149.67324091106"
"8/28/2017 0:00","147.36638637594"
"8/29/2017 0:00","128.51143514455"
"8/30/2017 0:00","128.36304408972"
"8/31/2017 0:00","143.80691033389"
"9/1/2017 0:00","125.61991581521"
"9/2/2017 0:00","133.11721105237"
"9/3/2017 0:00","125.40996162487"
"9/4/2017 0:00","135.88612250518"
"9/5/2017 0:00","130.99158921714"
"9/6/2017 0:00","140.35347072598"
"9/7/2017 0:00","129.40588664209"
"9/8/2017 0:00","86.018002901377"
"9/9/2017 0:00","123.40175952474"
"9/10/2017 0:00","131.99476783453"
"9/11/2017 0:00","124.1437940715"
"9/12/2017 0:00","138.14057798689"
"9/13/2017 0:00","126.91941028833"
"9/14/2017 0:00","141.15021545156"
"9/15/2017 0:00","132.92681576736"
"9/16/2017 0:00","132.13999139119"
"9/17/2017 0:00","136.24434235064"
"9/18/2017 0:00","120.50874396253"
"9/19/2017 0:00","124.8566980275"
"9/20/2017 0:00","122.09135556779"
"9/21/2017 0:00","116.85455197938"
"9/22/2017 0:00","130.32842916826"
"9/23/2017 0:00","101.20470866666"
"9/24/2017 0:00","101.67253901744"
"9/25/2017 0:00","105.83198308461"
"9/26/2017 0:00","126.29618608444"
"9/27/2017 0:00","107.53622333535"
"9/28/2017 0:00","72.164615550988"
"9/29/2017 0:00","83.027473479888"
"9/30/2017 0:00","25.035300897632"
"10/1/2017 0:00","105.80866867021"
"10/2/2017 0:00","141.57990745899"
"10/3/2017 0:00","132.25770266126"
"10/4/2017 0:00","139.91900277771"
"10/5/2017 0:00","133.92919928794"
"10/6/2017 0:00","100.54966992443"
"10/7/2017 0:00","50.7361192432"
"10/8/2017 0:00","98.534189690303"
"10/9/2017 0:00","87.366771583814"
"10/10/2017 0:00","73.821197278964"
"10/11/2017 0:00","91.554416031514"
"10/12/2017 0:00","147.043773015"
"10/13/2017 0:00","137.25389403733"
"10/14/2017 0:00","122.69028984151"
"10/15/2017 0:00","145.13163794709"
"10/16/2017 0:00","151.21826987067"
"10/17/2017 0:00","140.06505041631"
"10/18/2017 0:00","135.97764205877"
"10/19/2017 0:00","125.78871541749"
"10/20/2017 0:00","137.17443618444"
"10/21/2017 0:00","149.9096754929"
"10/22/2017 0:00","140.9285597315"
"10/23/2017 0:00","140.35173153403"
"10/24/2017 0:00","136.48628088152"
"10/25/2017 0:00","108.03166105058"
"10/26/2017 0:00","96.633063760685"
"10/27/2017 0:00","77.840035540921"
"10/28/2017 0:00","115.90947515933"
